id,type,address,number,postal_code,municipality,province,location,public,available,hours,Latitude,Longitude
9631.0,,Assestraat,5.0,1790.0,Affligem,Vlaams-Brabant,,,,,50.903043,4.1389089
9632.0,,Bosstraat,67.0,3560.0,Lummen,Limburg,,,,,50.9938713,5.201999799999999
9633.0,,Kleine Harelbekestraat,21.0,8531.0,Hulste,West-Vlaanderen,,,,,50.895021,3.2916608
9634.0,,Kwekerijstraat,82.0,2140.0,Borgerhout,Antwerpen,,,,,51.2200597,4.442870699999999
9635.0,,Uibreidingstraat,584.0,2600.0,Berchem,Antwerpen,,,,,51.204951,4.4374368
9636.0,,Lange Nieuwstraat ,,2000.0,Antwerpen,Antwerpen,,,,,51.2195886,4.4104241
9637.0,,Bredabaan,190.0,2170.0,Merksem,Antwerpen,,,,,51.2388518,4.4366581
9638.0,,Deken De bostraat ,70.0,8791.0,Beveren,West-Vlaanderen,,,,,50.8795625,3.3442925
9639.0,,Minderbroedersrui,26.0,2000.0,Antwerpen,Antwerpen,,,,,51.2229172,4.4036671
9640.0,,Rue de Battice,221.0,4800.0,Petit-Rechain,Liège,,,,,50.6235461,5.8273132
9641.0,,Stationplein,,3200.0,Aarschot,Vlaams-Brabant,,,,,50.9877846,4.836879
9642.0,,Avenue de la Gare,32.0,6700.0,Arlon,Luxembourg,,,,,49.68051939999999,5.809202099999999
9643.0,,Stationsplein,2.0,9470.0,Denderleeuw,Oost-Vlaanderen,,,,,50.8918606,4.0721965
9644.0,,Statieplein,4.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.0232374,4.1013772
9645.0,,oktrooiplein,10.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0573698,3.7402168
9646.0,,Vandenpeereboomstraat,1.0,1500.0,Halle,Vlaams-Brabant,,,,,50.7319458,4.2389334
9647.0,,Stationsplein,,3500.0,Hasselt,Limburg,,,,,50.9308453,5.3287027
9648.0,,Stationsplein,30.0,2200.0,Herentals,Antwerpen,,,,,51.1812066,4.830476399999999
9649.0,,Frankrijkstraat,56.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8327719,4.3313614
9650.0,,Frankrijkstraat,56.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8327719,4.3313614
9651.0,,Stationsplein,8.0,8500.0,Kortrijk,West-Vlaanderen,,,,,50.8250222,3.2645305
9652.0,,Leopoldplein,32.0,2500.0,Lier,Antwerpen,,,,,51.1358536,4.5623618
9653.0,,Stationsplein,30.0,9160.0,Lokeren,Oost-Vlaanderen,,,,,51.1067692,3.98641
9654.0,,Leopoldlaan,,1930.0,Zaventem,Vlaams-Brabant,,,,,50.8964149,4.4796979
9655.0,,Natiekaai,1.0,8400.0,Oostende,West-Vlaanderen,,,,,51.2293966,2.9258874
9656.0,,Stationsplein,12.0,9700.0,Oudenaarde,Oost-Vlaanderen,,,,,50.8501267,3.6010239
9657.0,,Stationsplein,7.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,,,,,51.1719124,4.1445678
9658.0,,Stationsplein,9.0,1800.0,Vilvoorde,Vlaams-Brabant,,,,,50.9776386,4.471788699999999
9659.0,,Stationsplein,12.0,9620.0,Zottegem,Oost-Vlaanderen,,,,,50.8689778,3.8142798
9660.0,,Avenue Fleming,14.0,1300.0,Wavre,Brabant Wallon,,,,,50.7380564,4.604082399999999
9661.0,,Tisselstsesteenweg,27.0,2830.0,Willebroek,Antwerpen,,,,,51.0621814,4.3610481
9662.0,,Damburgstraat,61.0,3950.0,Bocholt,Limburg,,,,,51.1695116,5.577196199999999
9663.0,,Beelbrochstraat,2.0,9040.0,Sint-Amandsberg,Oost-Vlaanderen,,,,,51.0593304,3.7509905
9664.0,,Jules Destréelaan,67.0,9050.0,Gentbrugge,Oost-Vlaanderen,,,,,51.0292227,3.7756829
9665.0,,Weeldestraat,86.0,2381.0,Weelde,Antwerpen,,,,,51.4121061,5.0148627
9666.0,,Jachtweg,27.0,2380.0,Ravels,Antwerpen,,,,,51.3690021,5.010643099999999
9667.0,,Broekstraat,7.0,2381.0,Weelde,Antwerpen,,,,,51.406763,4.9908357
9668.0,,Corbeillestraat,2.0,2235.0,Westmeerbeek,Antwerpen,,,,,51.0621545,4.8242914
9669.0,,Rue de Neverlée ,11.0,5020.0,Suarlée,Namur,,,,,50.4931944,4.803788099999999
9670.0,,Woudstraat,8.0,3600.0,Genk,Limburg,,,,,51.00550699999999,5.481496000000001
9671.0,,Sint Laureinsesteenweg,29.0,9900.0,Eeklo,Oost-Vlaanderen,,,,,51.2120565,3.5171106
9672.0,,Liebeekstraat,20.0,8800.0,Beveren,West-Vlaanderen,,,,,50.9790855,3.1225775
9673.0,,Bourrie,12.0,5300.0,Andenne,Namur,,,,,50.507236,5.1373804
9674.0,,Ringlaan,11.0,3560.0,Lummen,Limburg,,,,,50.98385529999999,5.1935864
9675.0,,Vrouwvlietstraat,65.0,2800.0,Mechelen,Antwerpen,,,,,51.0406303,4.4816775
9676.0,,Land Van Waasland,5.0,9130.0,Beveren,Oost-Vlaanderen,,,,,51.2086337,4.2496877
9677.0,,Land van Waaslaan ,5.0,9130.0,Beveren,Oost-Vlaanderen,,,,,51.2637771,4.246288799999999
9678.0,,Cardijnstraat,31.0,9420.0,Erpe-Mere,Oost-Vlaanderen,,,,,50.9318539,3.958894
9679.0,,Everdongenlaan,14.0,2300.0,Turnhout,Antwerpen,,,,,51.3009221,4.9428088
9680.0,,Zur Neumülhe,22.0,4780.0,Saint-Vith,Liège,,,,,50.2788486,6.1273655
9682.0,,Anjerstraat,9.0,2590.0,Berlaar,Antwerpen,,,,,51.1122269,4.635667
9683.0,,Route de Bastogne,1.0,6970.0,Tenneville,Luxembourg,,Y,,,50.0922449,5.5226443
9684.0,,Rue du Château,1.0,6970.0,Tenneville,Luxembourg,,Y,,,50.1079993,5.5030125
9686.0,,Gasmeterlaan,191.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0673079,3.7229118
9689.0,,Aard,4.0,9260.0,Wichelen,Oost-Vlaanderen,,,,,51.0140238,3.9304524
9690.0,,Singelweg,2.0,9120.0,Beveren-Waas,Oost-Vlaanderen,,,,,51.2631337,4.2825995
9691.0,,Beheerstraat,41.0,8500.0,Kortrijk,West-Vlaanderen,,,,,50.82683249999999,3.2568677
9692.0,,Vrijheidweg,3.0,3700.0,Tongeren,Limburg,,,,,50.7855274,5.517093099999999
9693.0,,Rue de cornemont,11.0,4141.0,Louveigné,Liège,,,,,50.5170001,5.703007400000001
9694.0,,Rue de l Industrie,20.0,4420.0,Montegnée,Liège,,,,,50.8423789,4.3696527
9695.0,,Rue du Werchai,5.0,1490.0,Court-Saint-Etienne,Brabant Wallon,,,,,50.6463792,4.5664406
9696.0,,Rue de Belle Vue ,46.0,7370.0,Dour,Hainaut,,,,,50.40848320000001,3.7655865
9698.0,,Bellestraat,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.2908236,4.349107399999999
9699.0,,Br. Nolfstraat,10.0,8500.0,Kortrijk,West-Vlaanderen,,,,,50.82840210000001,3.2596547
9700.0,,Autobaan,10.0,8210.0,Loppem,West-Vlaanderen,,,,,51.1632099,3.1909878
9701.0,,Chaussée de Tervuren,75.0,1160.0,Bruxelles,Bruxelles-Brussel,,,,,50.8160362,4.4329063
9702.0,,Chemin de Betaumont,30.0,6960.0,Lamormenil,Luxembourg,,,,,50.2486666,5.634767699999999
9703.0,,Pamelstraat Oost,430.0,9400.0,Ninove,Oost-Vlaanderen,,,,,50.8444412,4.045694399999999
9704.0,,Rue Coenraerts ,72.0,1060.0,Brussel,Bruxelles-Brussel,,,,,50.8320172,4.3382755
9705.0,,Rue du Bois ,36.0,6941.0,Izier,Luxembourg,,,,,50.3800413,5.591370899999999
9706.0,,Luxemburgstraat,16.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.84041939999999,4.3673864
9707.0,,Belcrownlaan,11.0,2600.0,Berchem,Antwerpen,,,,,51.2360511,4.456561199999999
9708.0,,rue des carmes ,49.0,5000.0,Namur,Namur,,,,,50.4667804,4.8634976
9712.0,,Polderdijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.25696629999999,4.344867199999999
9713.0,,Polderdijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.25696629999999,4.344867199999999
9714.0,,Polderdijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.25696629999999,4.344867199999999
9715.0,,Polderdijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.25696629999999,4.344867199999999
9716.0,,Polderdijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,51.25696629999999,4.344867199999999
9718.0,,Bijenstraat,18.0,9051.0,Sint-Denijs-Westrem,Oost-Vlaanderen,,,,,51.0216356,3.6798335
9719.0,,Avenus des Arts,44.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.84291750000001,4.367846
9720.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9721.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9722.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9723.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9724.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9725.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9726.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9727.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9728.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9729.0,,Rue Gilbert,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8642408,4.3584806
9730.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9731.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9732.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9733.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9734.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9735.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9736.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9737.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9738.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9739.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9740.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9741.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9742.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9743.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9744.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9745.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9746.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9747.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9748.0,,Appareil nomade non attribué à un véhicule,,,,,,,,,,
9749.0,,Place Poelaert,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.83655359999999,4.351758999999999
9750.0,,Wakkensesteenweg,49.0,8700.0,Tielt,West-Vlaanderen,,,,,50.9792624,3.3448393
9751.0,,Rue Hazinelle,2.0,4000.0,Liège,Liège,,Y,,,50.6397571,5.569953
9752.0,,Quai de Wallonie,3.0,4000.0,Liège,Liège,,Y,,,50.6525376,5.6107027
9753.0,,Rue Joseph-Merlot,107.0,4020.0,Liège,Liège,,Y,,,50.6379785,5.6053158
9754.0,,Nieuwe Weg 1 Haven ,1053.0,2070.0,Zwijndrecht,Antwerpen,,,,,51.2433477,4.3253167
9755.0,,Nieuwe Weg Haven ,1053.0,2070.0,Zwijndrecht,Antwerpen,,,,,51.2398636,4.3272098
9756.0,,Sint-truidensesteenweg,200.0,3300.0,Tienen,Vlaams-Brabant,,,,,50.7999577,4.964806100000001
9757.0,,Rue de la Forêt ,5.0,7522.0,Marquain,Hainaut,,,,,50.6042275,3.3226106
9758.0,,Tenhovestraat,10.0,8700.0,Tielt,West-Vlaanderen,,,,,50.9807253,3.3407317
9759.0,,Rue du sourd d Ave,1.0,5580.0,Rochefort,Namur,,Y,,,50.096798,5.138853999999999
9760.0,,Oude Markt,2.0,3900.0,Overpelt,Limburg,,,,,51.2110424,5.4230887
9761.0,,Avenue de la Faculté,2.0,5030.0,Gembloux,Namur,,Y,,,50.5645647,4.697633499999999
9762.0,,Avenue de la Faculté,2.0,5030.0,Gembloux,Namur,,Y,,,50.5645647,4.697633499999999
9763.0,,Avenue de la Faculté,2.0,5030.0,Gembloux,Namur,,Y,,,50.5645647,4.697633499999999
9764.0,,Frederik de Merodestraat,65.0,2800.0,Mechelen,Antwerpen,,,,,51.0311122,4.4826613
9765.0,,Boulevard de l Europe ,100.0,1300.0,Wavre,Brabant Wallon,,,,,50.69952929999999,4.5860823
9766.0,,Uitbreidingstraat,66.0,2600.0,Berchem,Antwerpen,,,,,51.1928255,4.4157228
9767.0,,Venelle des Sorbiers,1.0,1450.0,Chastre,Brabant Wallon,,,,,50.6071357,4.6478803
9768.0,,Veldkantstraat,30.0,1850.0,Grimbergen,Vlaams-Brabant,,,,,50.9345526,4.3750345
9769.0,,Rue Fontenal ,18.0,6680.0,Sainte-Ode,Luxembourg,,Y,,,50.0318237,5.5378938
9770.0,,Rue des Vieilles Ecoles,11.0,6680.0,Sainte-Ode,Luxembourg,,Y,,,50.0286809,5.5168523
9771.0,,Grand Place,7.0,6850.0,Paliseul,Luxembourg,,,,,49.9033901,5.1356543
9772.0,,Rue du Vivy,8.0,6887.0,Herbeumont,Luxembourg,,,,,49.7795767,5.236687100000001
9773.0,,Place de Gribomont,6.0,6887.0,Saint-Médard,Luxembourg,,,,,49.8210486,5.324904399999999
9774.0,,Avenue du Port,,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8656898,4.3509231
9775.0,,Rue de l Industrie,24.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8431965,4.3703487
9776.0,,Brederodestraat,21.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8403877,4.3624543
9777.0,,Place du sud,50.0,7390.0,Quaregnon,Hainaut,Ecole Sainte Bernadette,,,,50.42400929999999,3.8679268
9778.0,,Rue de la Frontière ,14.0,7730.0,Leers-Nord,Hainaut,,,,,50.68625650000001,3.2591049
9779.0,,Rue de la Marlière,251.0,7700.0,Mouscron,Hainaut,,,,,50.73856929999999,3.1981349
9780.0,,Rue de Dendre,33.0,7800.0,Ath,Hainaut,,Y,,,50.62819990000001,3.7800429
9781.0,,Chaussée de Renaix,194.0,7500.0,Tournai,Hainaut,,,,,50.616221,3.4111557
9782.0,,Vosseslag,82.0,8420.0,De,West-Vlaanderen,,,,,51.25814,3.00832
9783.0,,Technologielaan,2.0,3001.0,Heverlee,Vlaams-Brabant,,,,,50.8528969,4.7255083
9785.0,,Singel,,9000.0,Gent,Oost-Vlaanderen,,,,,51.0848544,3.7480494
9786.0,,Dok-Noord,2.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0651004,3.7340268
9787.0,,Minervastraat,,1930.0,Zaventem,Vlaams-Brabant,,,,,50.8796534,4.4517106
9788.0,,Boulevard Louise,18.0,6460.0,Chimay,Hainaut,,Y,,,50.04575089999999,4.313685899999999
9789.0,,Boulevard Louise,18.0,6460.0,Chimay,Hainaut,,Y,,,50.04575089999999,4.313685899999999
9790.0,,Schoonmansveld,18.0,2870.0,Puurs,Antwerpen,,Y,,,51.06626869999999,4.3376477
9791.0,,Lamstraat ,2.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,,Y,,,51.16570460000001,4.1526089
9792.0,,Stationsstraat,120.0,9120.0,Beveren-Waas,Oost-Vlaanderen,,Y,,,51.20813769999999,4.258534
9793.0,,Guldenvlieslaan,,1050.0,Brussel,Bruxelles-Brussel,,Y,,,50.8362106,4.3564723
9794.0,,Bagattenstraat ,158.0,9000.0,Gent,Oost-Vlaanderen,,Y,,,51.0474729,3.725941
9795.0,,Hombeeksesteenweg,323.0,2800.0,Mechelen,Antwerpen,,Y,,,51.0156723,4.4588664
9796.0,,Klein-Harelbekestraat,,8880.0,Ledegem,West-Vlaanderen,,,,,50.8727135,3.1856833
9797.0,,Rollegemstraat,132.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.8589061,3.1342579
9798.0,,Vlaschaardlaan,89.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.87128269999999,3.1804484
9799.0,,Schoolstraat,25.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.8693457,3.1427688
9800.0,,Stationsstraat,,8880.0,Ledegem,West-Vlaanderen,,,,,50.8566784,3.1242976
9801.0,,Sint-Eloois-Winkelstraat,,8880.0,Ledegem,West-Vlaanderen,,,,,50.85884,3.13643
9802.0,,Dorpsplein,17.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.8759335,3.1773907
9803.0,,Rollegemstraat,130.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.8589828,3.1336699
9804.0,,Sint-Eloois-Winkelstraat,72.0,8880.0,Ledegem,West-Vlaanderen,,,,,50.8584573,3.1289823
9805.0,,Dorpsplein,,8880.0,Ledegem,West-Vlaanderen,,,,,50.8764857,3.1786644
9806.0,,Avenue des Nymphes ,,1170.0,Bruxelles,Bruxelles-Brussel,,,,,50.8050906,4.4152548
9807.0,,Rue de Schaerbeek,1.0,6660.0,Houffalize,Luxembourg,,,,,50.1303175,5.7897302
9808.0,,Noorderlaan,500.0,2030.0,Antwerpen,Antwerpen,,,,,51.2617269,4.4203774
9809.0,,Noorderlaan,500.0,2030.0,Antwerpen,Antwerpen,,,,,51.2617269,4.4203774
9810.0,,Noorderlaan,500.0,2030.0,Antwerpen,Antwerpen,,,,,51.2617269,4.4203774
9811.0,,Z.4 Broekooi,270.0,1730.0,Asse,Vlaams-Brabant,,,,,50.8995883,4.2459931
9812.0,,Dok-Noord,7.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0658561,3.7326489
9813.0,,Rue Phocas Lejeune,23.0,5032.0,Gembloux,Namur,,,,,50.5014304,4.7137654
9814.0,,Avenue de Vilvoorde,126.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8807178,4.3804544
9815.0,,vaartkaai,2.0,2170.0,Merksem,Antwerpen,,,,,51.239442,4.455762900000001
9816.0,,Quai Léon Monnoyer,3.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8818294,4.3763857
9817.0,,Boulevard de L Empereur ,20.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8428918,4.3538079
9818.0,,Rue du Faubourg,5.0,7904.0,Leuze-En-Hainaut,Hainaut,,Y,,,50.564152,3.6121378
9819.0,,Avenue de Jemappes,135.0,7000.0,Mons,Hainaut,,Y,,,50.4517773,3.9319617
9820.0,,Geleenlaan,33.0,3600.0,Genk,Limburg,,,,,50.9169833,5.5088529
9821.0,,Rue du Musée,9.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.84214189999999,4.3583645
9823.0,,Parklaan,25.0,3500.0,Hasselt,Limburg,,,,,50.93212399999999,5.324104
9824.0,,Parklaan,25.0,3500.0,Hasselt,Limburg,,,,,50.93212399999999,5.324104
9825.0,,Rue de Tilff,412.0,4031.0,Angleur,Liège,,,,,50.5960687,5.589957699999999
9826.0,,Johan Demaegtstraat,,1673.0,Beert,Vlaams-Brabant,,,,,50.7411219,4.1788531
9827.0,,Guldensporenpark,105.0,9820.0,Merelbeke,Oost-Vlaanderen,,,,,51.0054446,3.753173399999999
9828.0,,Oostdijk,110.0,2830.0,Blaasveld,Antwerpen,,,,,51.05583000000001,4.37719
9829.0,,Oostdijk,110.0,2830.0,Blaasveld,Antwerpen,,,,,51.05583000000001,4.37719
9830.0,,Eversstraat,2.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8341542,4.3483771
9831.0,,Waterloolaan,80.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8352625,4.352888699999999
9832.0,,Waterloolaan,115.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8334723,4.3479754
9833.0,,Rue Ernest Boucqueau,15.0,7100.0,La,Hainaut,,Y,,,50.4824421,4.1964155
9835.0,,Bertha De Vriesestraat,2.0,9052.0,Zwijnaarde,Oost-Vlaanderen,,,,,51.0067363,3.7375814
9839.0,,Rue Crufer ,8.0,4970.0,Stavelot,Liège,,,,,50.4713066,5.9613153
9840.0,,Rue Les creûhètes ,5.0,6941.0,Izier,Luxembourg,rez de chaussée côté terrain de football et électrodes pédiatriques: OUI,,,,50.3807627,5.5843074
9841.0,,Woodrow Wilsonplein,2.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.048579,3.7309562
9842.0,,Gouvernementstraat,1.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0515712,3.726897
9844.0,,Chaussée de Charleroi,112.0,1060.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8276431,4.3559889
9845.0,,Route de Saint Hubert,1.0,6800.0,Recogne,Luxembourg,,,,,49.8587664,5.397829799999999
9846.0,,Route de Saint Hubert,1.0,6800.0,Recogne,Luxembourg,,,,,49.8587664,5.397829799999999
9847.0,,Industrielaan,41.0,2250.0,Olen,Antwerpen,,,,,51.14505870000001,4.892396
9848.0,,Dokter Eduard Moreauxlaan,,8400.0,Oostende,West-Vlaanderen,,Y,,,51.2324638,2.9408065
9849.0,,Noorderlaan,500.0,2030.0,Antwerpen,Antwerpen,,,,,51.2617269,4.4203774
9850.0,,Puttestraat,15.0,2490.0,Balen,Antwerpen,,,,,51.1607612,5.1531531
9851.0,,Rue de Tilice ,11.0,4458.0,Slins,Liège,,,,,50.69567259999999,5.6015349
9852.0,,Avenue des Gaulois,34.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8389028,4.3971966
9853.0,,Rue du Progrès,4.0,1400.0,Nivelles,Brabant Wallon,,,,,50.5939764,4.3600726
9854.0,,Boucle Odon Godart,7.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.661469,4.62116
9855.0,,Rue Louis Blériot,1.0,4460.0,Bierset,Liège,,,,,50.6552645,5.4816061
9856.0,,Baahnhofstraat,,8210.0,Loppem,West-Vlaanderen,,,,,51.1559088,3.1959225
9857.0,,Rue Bruel,,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.9035128,4.4157768
9858.0,,Schaerbeekstraat,,9120.0,Melsele,Oost-Vlaanderen,,,,,51.1975532,4.3110524
9859.0,,Kortrijkesteenweg,148.0,9830.0,Sint-Martens-Latem,Oost-Vlaanderen,,,,,51.0085041,3.6314647
9860.0,,Gareelmakersstraat,23.0,2200.0,Herentals,Antwerpen,,,,,51.1770979,4.8518707
9861.0,,André Dumontlaan,31.0,3600.0,Genk,Limburg,,,,,50.9949415,5.53214
9862.0,,Egide Walschaertsstraat,14.0,2800.0,Mechelen,Antwerpen,,,,,51.003443,4.463051
9863.0,,Antwerpseweg,226.0,2340.0,Vlimmeren,Antwerpen,,,,,51.3022397,4.7840915
9864.0,,Wingepark,5.0,3110.0,Rotselaar,Vlaams-Brabant,,,,,50.9399816,4.7414339
9865.0,,Dokter van der Borghstraat,2.0,2590.0,Berlaar,Antwerpen,,,,,51.11961849999999,4.657476
9866.0,,Machelen cargo 758,758.0,1931.0,Brucargo,Vlaams-Brabant,,,,,50.908627,4.4563792
9867.0,,Machelen Cargo 703,703.0,1931.0,Brucargo,Vlaams-Brabant,,,,,50.90501219999999,4.4602686
9868.0,,Nieuwe Baan,14.0,9120.0,Vrasene,Oost-Vlaanderen,,,,,51.2211782,4.194234199999999
9869.0,,Gemeenteplein,1.0,1861.0,Wolvertem,Vlaams-Brabant,,,,,50.9505658,4.3084367
9870.0,,Diestsestraat,165.0,3000.0,Leuven,Vlaams-Brabant,,,,,50.88150109999999,4.7096178
9871.0,,Polderstraat,158.0,8670.0,Koksijde,West-Vlaanderen,,,,,51.1304138,2.7131011
9872.0,,Legen Heiweg ,7.0,9890.0,Gavere,Oost-Vlaanderen,,,,,50.9315249,3.645114899999999
9873.0,,Rue des combattants,1.0,6280.0,Acoz,Hainaut,,,,,50.35858,4.53391
9874.0,,Regentschapsstraat			,54.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8382073,4.3540724
9875.0,,Handelsstraat,96.0,1040.0,Brussel,Bruxelles-Brussel,,,,,50.8444531,4.3695378
9876.0,,Bergemeersenstraat,106.0,9300.0,Aalst,Oost-Vlaanderen,,,,,50.9385387,4.0518119
9877.0,,Antwerpsesteenweg,136.0,2630.0,Aartselaar,Antwerpen,,,,,51.1470879,4.3815867
9878.0,,Dorpsplaats,1.0,2390.0,Malle,Antwerpen,,,,,51.3015884,4.7337212
9879.0,,Veldstraat,77.0,2960.0,Brecht,Antwerpen,,,,,51.3589689,4.6418872
9880.0,,Moerkantsebaan,287.0,2910.0,Essen,Antwerpen,,,,,51.4460754,4.4121719
9881.0,,Sint Janstraat,87.0,2910.0,Essen,Antwerpen,,,,,51.427207,4.47074
9882.0,,Dreveneind,2.0,2910.0,Essen,Antwerpen,,,,,51.4694355,4.503398
9883.0,,Nollekensstraat,5.0,2910.0,Essen,Antwerpen,,,,,51.4699232,4.4674312
9884.0,,Kapelstraat,7.0,2910.0,Essen,Antwerpen,,,,,51.46408779999999,4.4733538
9885.0,,Moerkansebaan,34.0,2910.0,Essen,Antwerpen,,,,,51.459453,4.4462081
9886.0,,Ieperstraat,5.0,2200.0,Herentals,Antwerpen,,,,,51.1753669,4.8289978
9887.0,,Da Vincilaan (Buiding Bayreuth),3.0,1930.0,Zaventem,Vlaams-Brabant,,,,,50.8892246,4.4591702
9888.0,,Bruggestraat,23.0,8820.0,Torhout,West-Vlaanderen,,,,,51.0690001,3.1041811
9889.0,,Pastoor Staelensstraat,4.0,8210.0,Zedelgem,West-Vlaanderen,,,,,51.12708689999999,3.1573982
9890.0,,Avenue Nusbaum,21.0,4141.0,Banneux,Liège,,,,,50.536373,5.7319141
9891.0,,dreve de maison bois,2.0,4802.0,Heusy,Liège,,,,,50.5626076,5.8635715
9892.0,,Jean Tousseul,19.0,5300.0,Landenne,Namur,,,,,50.514688,5.0615321
9893.0,,Quai Mativa,43.0,4020.0,Liège,Liège,,,,,50.6253515,5.580168
9894.0,,Rue du Pensionnat,7.0,4837.0,Membach,Liège,,,,,50.6208264,5.9988758
9895.0,,Rue Jean Verkruyts ,23.0,4681.0,Hermalle-sous-Argenteau,Liège,,,,,50.7088344,5.678463199999999
9896.0,,Rue de Landen,29.0,4287.0,Racour,Liège,,,,,50.7404966,5.0276699
9897.0,,Rue des Fawes,58.0,4141.0,Louveigné,Liège,,,,,50.53463980000001,5.7333522
9898.0,,Avenue de l Expansion,20.0,4432.0,Alleur,Liège,,,,,50.6813314,5.531130999999999
9899.0,,Gettendonkstraat,1.0,3980.0,Tessenderlo,Limburg,,,,,51.0634386,5.1335008
9900.0,,Jagersweg,1.0,3980.0,Tessenderlo,Limburg,,,,,51.0506707,5.0493108
9901.0,,Kapelstraat,40.0,2550.0,Kontich,Antwerpen,,,,,51.1283021,4.4726967
9902.0,,Industrieweg,38.0,2280.0,Grobbendonk,Antwerpen,,,,,51.1768782,4.764402899999999
9903.0,,Stationsstraat,21.0,3920.0,Lommel,Limburg,,,,,51.2265925,5.3146214
9904.0,,Antwerpsebaan,150.0,2040.0,Antwerpen,Antwerpen,,,,,51.3449382,4.3212671
9905.0,,Delacenseriestraat,1.0,2018.0,Antwerpen,Antwerpen,,,,,51.2116644,4.422739
9906.0,,Kasteelstraat,28.0,8870.0,Izegem,West-Vlaanderen,,,,,50.9188457,3.2177421
9907.0,,Chemin des sages,4.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.6705322,4.610456399999999
